Affected States,No. of Cases (Lab Confirmed),No. of Cases (on admission),No. Discharged,No. of Deaths
Lagos,102503,164,101568,771
FCT,29022,192,28581,249
Rivers,17407,443,16810,154
Kaduna,11425,63,11273,89
Oyo,10318,56,10060,202
Plateau,10281,23,10183,75
Edo,7821,102,7398,321
Ogun,5810,11,5717,82
Delta,5583,301,5170,112
Ondo,5173,315,4749,109
Kano,5137,52,4958,127
Akwa Ibom,4670,40,4586,44
Kwara,4660,421,4175,64
Osun,3311,36,3183,92
Gombe,3310,6,3238,66
Enugu,2952,13,2910,29
Anambra,2825,46,2760,19
Nasarawa,2763,379,2345,39
Imo,2655,7,2590,58
Katsina,2418,0,2381,37
Ekiti,2397,43,2326,28
Abia,2202,1,2167,34
Benue,2129,340,1764,25
Ebonyi,2064,28,2004,32
Bauchi,1971,3,1944,24
Borno,1629,5,1580,44
Taraba,1473,62,1377,34
Bayelsa,1356,3,1325,28
Adamawa,1203,68,1103,32
Niger,1150,132,998,20
Cross River,870,5,840,25
Sokoto,822,0,794,28
Jigawa,669,2,649,18
Yobe,634,1,624,9
Kebbi,480,10,454,16
Zamfara,375,0,366,9
Kogi,5,0,3,2
